date,hour,day_of_week,pickup_community_area,demand,temperature,zone_name,is_holiday
2023-03-29,21,4,55,0,3.9,HEGEWISCH,1
2023-03-29,21,4,59,0,3.9,MCKINLEY PARK,1
2023-03-29,21,4,8,129,3.9,NEAR NORTH SIDE,1
2023-03-29,21,4,23,1,3.9,HUMBOLDT PARK,1
2023-03-29,21,4,39,5,3.9,KENWOOD,1
2023-03-29,21,4,49,3,3.9,ROSELAND,1
2023-03-29,21,4,7,11,3.9,LINCOLN PARK,1
2023-03-29,21,4,51,0,3.9,SOUTH DEERING,1
2023-03-29,21,4,69,4,3.9,GREATER GRAND CROSSING,1
2023-03-29,21,4,63,0,3.9,GAGE PARK,1
2023-03-29,21,4,77,6,3.9,EDGEWATER,1
2023-03-29,21,4,10,3,3.9,NORWOOD PARK,1
2023-03-29,21,4,50,1,3.9,PULLMAN,1
2023-03-29,21,4,45,0,3.9,AVALON PARK,1
2023-03-29,21,4,38,9,3.9,GRAND BOULEVARD,1
2023-03-29,21,4,25,0,3.9,AUSTIN,1
2023-03-29,21,4,73,1,3.9,WASHINGTON HEIGHTS,1
2023-03-29,21,4,24,5,3.9,WEST TOWN,1
2023-03-29,21,4,70,0,3.9,ASHBURN,1
2023-03-29,21,4,62,0,3.9,WEST ELSDON,1
2023-03-29,21,4,29,0,3.9,NORTH LAWNDALE,1
2023-03-29,21,4,21,0,3.9,AVONDALE,1
2023-03-29,21,4,32,109,3.9,LOOP,1
2023-03-29,21,4,60,1,3.9,BRIDGEPORT,1
2023-03-29,21,4,75,0,3.9,MORGAN PARK,1
2023-03-29,21,4,56,46,3.9,GARFIELD RIDGE,1
2023-03-29,21,4,58,0,3.9,BRIGHTON PARK,1
2023-03-29,21,4,33,11,3.9,NEAR SOUTH SIDE,1
2023-03-29,21,4,11,2,3.9,JEFFERSON PARK,1
2023-03-29,21,4,68,3,3.9,ENGLEWOOD,1
2023-03-29,21,4,71,0,3.9,AUBURN GRESHAM,1
2023-03-29,21,4,14,0,3.9,ALBANY PARK,1
2023-03-29,21,4,42,0,3.9,WOODLAWN,1
2023-03-29,21,4,2,4,3.9,WEST RIDGE,1
2023-03-29,21,4,30,0,3.9,SOUTH LAWNDALE,1
2023-03-29,21,4,66,0,3.9,CHICAGO LAWN,1
2023-03-29,21,4,46,1,3.9,SOUTH CHICAGO,1
2023-03-29,21,4,67,1,3.9,WEST ENGLEWOOD,1
2023-03-29,21,4,18,0,3.9,MONTCLARE,1
2023-03-29,21,4,74,0,3.9,MOUNT GREENWOOD,1
2023-03-29,21,4,36,1,3.9,OAKLAND,1
2023-03-29,22,4,31,1,3.3,LOWER WEST SIDE,1
2023-03-29,22,4,65,0,3.3,WEST LAWN,1
2023-03-29,22,4,53,2,3.3,WEST PULLMAN,1
2023-03-29,22,4,34,2,3.3,ARMOUR SQUARE,1
2023-03-29,22,4,28,59,3.3,NEAR WEST SIDE,1
2023-03-29,22,4,76,121,3.3,OHARE,1
2023-03-29,22,4,27,0,3.3,EAST GARFIELD PARK,1
2023-03-29,22,4,26,1,3.3,WEST GARFIELD PARK,1
2023-03-29,22,4,44,1,3.3,CHATHAM,1
2023-03-29,22,4,12,1,3.3,FOREST GLEN,1
2023-03-29,22,4,22,5,3.3,LOGAN SQUARE,1
2023-03-29,22,4,47,0,3.3,BURNSIDE,1
2023-03-29,22,4,1,4,3.3,ROGERS PARK,1
2023-03-29,22,4,52,2,3.3,EAST SIDE,1
2023-03-29,22,4,13,1,3.3,NORTH PARK,1
2023-03-29,22,4,6,13,3.3,LAKE VIEW,1
2023-03-29,22,4,16,2,3.3,IRVING PARK,1
2023-03-29,22,4,3,8,3.3,UPTOWN,1
2023-03-29,22,4,40,0,3.3,WASHINGTON PARK,1
2023-03-29,22,4,20,0,3.3,HERMOSA,1
2023-03-29,22,4,57,1,3.3,ARCHER HEIGHTS,1
2023-03-29,22,4,54,0,3.3,RIVERDALE,1
2023-03-29,22,4,48,0,3.3,CALUMET HEIGHTS,1
2023-03-29,22,4,5,0,3.3,NORTH CENTER,1
2023-03-29,22,4,19,0,3.3,BELMONT CRAGIN,1
2023-03-29,22,4,64,0,3.3,CLEARING,1
2023-03-29,22,4,41,2,3.3,HYDE PARK,1
2023-03-29,22,4,43,1,3.3,SOUTH SHORE,1
2023-03-29,22,4,15,1,3.3,PORTAGE PARK,1
2023-03-29,22,4,37,0,3.3,FULLER PARK,1
2023-03-29,22,4,61,1,3.3,NEW CITY,1
2023-03-29,22,4,17,0,3.3,DUNNING,1
2023-03-29,22,4,9,0,3.3,EDISON PARK,1
2023-03-29,22,4,72,0,3.3,BEVERLY,1
2023-03-29,22,4,35,1,3.3,DOUGLAS,1
2023-03-29,22,4,4,1,3.3,LINCOLN SQUARE,1
2023-03-29,22,4,55,0,3.3,HEGEWISCH,1
2023-03-29,22,4,59,0,3.3,MCKINLEY PARK,1
2023-03-29,22,4,8,119,3.3,NEAR NORTH SIDE,1
2023-03-29,22,4,23,0,3.3,HUMBOLDT PARK,1
2023-03-29,22,4,39,2,3.3,KENWOOD,1
2023-03-29,22,4,49,0,3.3,ROSELAND,1
2023-03-29,22,4,7,27,3.3,LINCOLN PARK,1
2023-03-29,22,4,51,0,3.3,SOUTH DEERING,1
2023-03-29,22,4,69,2,3.3,GREATER GRAND CROSSING,1
2023-03-29,22,4,63,0,3.3,GAGE PARK,1
2023-03-29,22,4,77,6,3.3,EDGEWATER,1
2023-03-29,22,4,10,1,3.3,NORWOOD PARK,1
2023-03-29,22,4,50,2,3.3,PULLMAN,1
2023-03-29,22,4,45,0,3.3,AVALON PARK,1
2023-03-29,22,4,38,1,3.3,GRAND BOULEVARD,1
2023-03-29,22,4,25,4,3.3,AUSTIN,1
2023-03-29,22,4,73,1,3.3,WASHINGTON HEIGHTS,1
2023-03-29,22,4,24,13,3.3,WEST TOWN,1
2023-03-29,22,4,70,0,3.3,ASHBURN,1
2023-03-29,22,4,62,0,3.3,WEST ELSDON,1
2023-03-29,22,4,29,0,3.3,NORTH LAWNDALE,1
2023-03-29,22,4,21,0,3.3,AVONDALE,1
2023-03-29,22,4,32,110,3.3,LOOP,1
2023-03-29,22,4,60,0,3.3,BRIDGEPORT,1
2023-03-29,22,4,75,0,3.3,MORGAN PARK,1
2023-03-29,22,4,56,56,3.3,GARFIELD RIDGE,1
2023-03-29,22,4,58,0,3.3,BRIGHTON PARK,1
2023-03-29,22,4,33,11,3.3,NEAR SOUTH SIDE,1
2023-03-29,22,4,11,1,3.3,JEFFERSON PARK,1
2023-03-29,22,4,68,0,3.3,ENGLEWOOD,1
2023-03-29,22,4,71,2,3.3,AUBURN GRESHAM,1
2023-03-29,22,4,14,2,3.3,ALBANY PARK,1
2023-03-29,22,4,42,3,3.3,WOODLAWN,1
2023-03-29,22,4,2,2,3.3,WEST RIDGE,1
2023-03-29,22,4,30,1,3.3,SOUTH LAWNDALE,1
2023-03-29,22,4,66,0,3.3,CHICAGO LAWN,1
2023-03-29,22,4,46,0,3.3,SOUTH CHICAGO,1
2023-03-29,22,4,67,1,3.3,WEST ENGLEWOOD,1
2023-03-29,22,4,18,0,3.3,MONTCLARE,1
2023-03-29,22,4,74,0,3.3,MOUNT GREENWOOD,1
2023-03-29,22,4,36,1,3.3,OAKLAND,1
2023-03-29,23,4,31,3,1.1,LOWER WEST SIDE,1
2023-03-29,23,4,65,0,1.1,WEST LAWN,1
2023-03-29,23,4,53,0,1.1,WEST PULLMAN,1
2023-03-29,23,4,34,3,1.1,ARMOUR SQUARE,1
2023-03-29,23,4,28,31,1.1,NEAR WEST SIDE,1
2023-03-29,23,4,76,129,1.1,OHARE,1
2023-03-29,23,4,27,1,1.1,EAST GARFIELD PARK,1
2023-03-29,23,4,26,0,1.1,WEST GARFIELD PARK,1
2023-03-29,23,4,44,0,1.1,CHATHAM,1
2023-03-29,23,4,12,0,1.1,FOREST GLEN,1
2023-03-29,23,4,22,0,1.1,LOGAN SQUARE,1
2023-03-29,23,4,47,0,1.1,BURNSIDE,1
2023-03-29,23,4,1,2,1.1,ROGERS PARK,1
2023-03-29,23,4,52,0,1.1,EAST SIDE,1
2023-03-29,23,4,13,0,1.1,NORTH PARK,1
2023-03-29,23,4,6,7,1.1,LAKE VIEW,1
2023-03-29,23,4,16,2,1.1,IRVING PARK,1
2023-03-29,23,4,3,1,1.1,UPTOWN,1
2023-03-29,23,4,40,1,1.1,WASHINGTON PARK,1
2023-03-29,23,4,20,0,1.1,HERMOSA,1
2023-03-29,23,4,57,0,1.1,ARCHER HEIGHTS,1
2023-03-29,23,4,54,0,1.1,RIVERDALE,1
2023-03-29,23,4,48,0,1.1,CALUMET HEIGHTS,1
2023-03-29,23,4,5,1,1.1,NORTH CENTER,1
2023-03-29,23,4,19,1,1.1,BELMONT CRAGIN,1
2023-03-29,23,4,64,0,1.1,CLEARING,1
2023-03-29,23,4,41,0,1.1,HYDE PARK,1
2023-03-29,23,4,43,1,1.1,SOUTH SHORE,1
2023-03-29,23,4,15,1,1.1,PORTAGE PARK,1
2023-03-29,23,4,37,2,1.1,FULLER PARK,1
2023-03-29,23,4,61,0,1.1,NEW CITY,1
2023-03-29,23,4,17,0,1.1,DUNNING,1
2023-03-29,23,4,9,0,1.1,EDISON PARK,1
2023-03-29,23,4,72,0,1.1,BEVERLY,1
2023-03-29,23,4,35,0,1.1,DOUGLAS,1
2023-03-29,23,4,4,4,1.1,LINCOLN SQUARE,1
2023-03-29,23,4,55,0,1.1,HEGEWISCH,1
2023-03-29,23,4,59,0,1.1,MCKINLEY PARK,1
2023-03-29,23,4,8,72,1.1,NEAR NORTH SIDE,1
2023-03-29,23,4,23,0,1.1,HUMBOLDT PARK,1
2023-03-29,23,4,39,1,1.1,KENWOOD,1
2023-03-29,23,4,49,1,1.1,ROSELAND,1
2023-03-29,23,4,7,8,1.1,LINCOLN PARK,1
2023-03-29,23,4,51,1,1.1,SOUTH DEERING,1
2023-03-29,23,4,69,1,1.1,GREATER GRAND CROSSING,1
2023-03-29,23,4,63,0,1.1,GAGE PARK,1
2023-03-29,23,4,77,4,1.1,EDGEWATER,1
2023-03-29,23,4,10,0,1.1,NORWOOD PARK,1
2023-03-29,23,4,50,2,1.1,PULLMAN,1
2023-03-29,23,4,45,0,1.1,AVALON PARK,1
2023-03-29,23,4,38,0,1.1,GRAND BOULEVARD,1
2023-03-29,23,4,25,0,1.1,AUSTIN,1
2023-03-29,23,4,73,0,1.1,WASHINGTON HEIGHTS,1
2023-03-29,23,4,24,1,1.1,WEST TOWN,1
2023-03-29,23,4,70,1,1.1,ASHBURN,1
2023-03-29,23,4,62,0,1.1,WEST ELSDON,1
2023-03-29,23,4,29,1,1.1,NORTH LAWNDALE,1
2023-03-29,23,4,21,1,1.1,AVONDALE,1
2023-03-29,23,4,32,47,1.1,LOOP,1
2023-03-29,23,4,60,0,1.1,BRIDGEPORT,1
2023-03-29,23,4,75,1,1.1,MORGAN PARK,1
2023-03-29,23,4,56,33,1.1,GARFIELD RIDGE,1
2023-03-29,23,4,58,0,1.1,BRIGHTON PARK,1
2023-03-29,23,4,33,7,1.1,NEAR SOUTH SIDE,1
2023-03-29,23,4,11,2,1.1,JEFFERSON PARK,1
2023-03-29,23,4,68,0,1.1,ENGLEWOOD,1
2023-03-29,23,4,71,0,1.1,AUBURN GRESHAM,1
2023-03-29,23,4,14,0,1.1,ALBANY PARK,1
2023-03-29,23,4,42,0,1.1,WOODLAWN,1
2023-03-29,23,4,2,0,1.1,WEST RIDGE,1
2023-03-29,23,4,30,0,1.1,SOUTH LAWNDALE,1
2023-03-29,23,4,66,1,1.1,CHICAGO LAWN,1
2023-03-29,23,4,46,1,1.1,SOUTH CHICAGO,1
2023-03-29,23,4,67,0,1.1,WEST ENGLEWOOD,1
2023-03-29,23,4,18,0,1.1,MONTCLARE,1
2023-03-29,23,4,74,0,1.1,MOUNT GREENWOOD,1
2023-03-29,23,4,36,1,1.1,OAKLAND,1
2023-03-31,0,6,31,0,10.0,LOWER WEST SIDE,1
2023-03-31,0,6,65,0,10.0,WEST LAWN,1
2023-03-31,0,6,53,0,10.0,WEST PULLMAN,1
2023-03-31,0,6,34,1,10.0,ARMOUR SQUARE,1
2023-03-31,0,6,28,23,10.0,NEAR WEST SIDE,1
2023-03-31,0,6,76,119,10.0,OHARE,1
2023-03-31,0,6,27,1,10.0,EAST GARFIELD PARK,1
2023-03-31,0,6,26,0,10.0,WEST GARFIELD PARK,1
2023-03-31,0,6,44,1,10.0,CHATHAM,1
2023-03-31,0,6,12,0,10.0,FOREST GLEN,1
2023-03-31,0,6,22,0,10.0,LOGAN SQUARE,1
2023-03-31,0,6,47,0,10.0,BURNSIDE,1
2023-03-31,0,6,1,1,10.0,ROGERS PARK,1
2023-03-31,0,6,52,1,10.0,EAST SIDE,1
2023-03-31,0,6,13,0,10.0,NORTH PARK,1
2023-03-31,0,6,6,7,10.0,LAKE VIEW,1
2023-03-31,0,6,16,0,10.0,IRVING PARK,1
2023-03-31,0,6,3,2,10.0,UPTOWN,1
2023-03-31,0,6,40,1,10.0,WASHINGTON PARK,1
2023-03-31,0,6,20,0,10.0,HERMOSA,1
2023-03-31,0,6,57,0,10.0,ARCHER HEIGHTS,1
2023-03-31,0,6,54,0,10.0,RIVERDALE,1
2023-03-31,0,6,48,0,10.0,CALUMET HEIGHTS,1
2023-03-31,0,6,5,0,10.0,NORTH CENTER,1
2023-03-31,0,6,19,0,10.0,BELMONT CRAGIN,1
2023-03-31,0,6,64,0,10.0,CLEARING,1
2023-03-31,0,6,41,0,10.0,HYDE PARK,1
2023-03-31,0,6,43,0,10.0,SOUTH SHORE,1
2023-03-31,0,6,15,0,10.0,PORTAGE PARK,1
2023-03-31,0,6,37,0,10.0,FULLER PARK,1
2023-03-31,0,6,61,0,10.0,NEW CITY,1
2023-03-31,0,6,17,0,10.0,DUNNING,1
2023-03-31,0,6,9,0,10.0,EDISON PARK,1
2023-03-31,0,6,72,0,10.0,BEVERLY,1
2023-03-31,0,6,35,1,10.0,DOUGLAS,1
2023-03-31,0,6,4,0,10.0,LINCOLN SQUARE,1
2023-03-31,0,6,55,1,10.0,HEGEWISCH,1
2023-03-31,0,6,59,0,10.0,MCKINLEY PARK,1
2023-03-31,0,6,8,63,10.0,NEAR NORTH SIDE,1
2023-03-31,0,6,23,1,10.0,HUMBOLDT PARK,1
2023-03-31,0,6,39,1,10.0,KENWOOD,1
2023-03-31,0,6,49,1,10.0,ROSELAND,1
2023-03-31,0,6,7,1,10.0,LINCOLN PARK,1
2023-03-31,0,6,51,0,10.0,SOUTH DEERING,1
2023-03-31,0,6,69,1,10.0,GREATER GRAND CROSSING,1
2023-03-31,0,6,63,0,10.0,GAGE PARK,1
2023-03-31,0,6,77,1,10.0,EDGEWATER,1
2023-03-31,0,6,10,1,10.0,NORWOOD PARK,1
2023-03-31,0,6,50,0,10.0,PULLMAN,1
2023-03-31,0,6,45,0,10.0,AVALON PARK,1
2023-03-31,0,6,38,0,10.0,GRAND BOULEVARD,1
2023-03-31,0,6,25,0,10.0,AUSTIN,1
2023-03-31,0,6,73,0,10.0,WASHINGTON HEIGHTS,1
2023-03-31,0,6,24,1,10.0,WEST TOWN,1
2023-03-31,0,6,70,0,10.0,ASHBURN,1
2023-03-31,0,6,62,0,10.0,WEST ELSDON,1
2023-03-31,0,6,29,1,10.0,NORTH LAWNDALE,1
2023-03-31,0,6,21,0,10.0,AVONDALE,1
2023-03-31,0,6,32,8,10.0,LOOP,1
2023-03-31,0,6,60,0,10.0,BRIDGEPORT,1
2023-03-31,0,6,75,1,10.0,MORGAN PARK,1
2023-03-31,0,6,56,27,10.0,GARFIELD RIDGE,1
2023-03-31,0,6,58,0,10.0,BRIGHTON PARK,1
2023-03-31,0,6,33,3,10.0,NEAR SOUTH SIDE,1
2023-03-31,0,6,11,0,10.0,JEFFERSON PARK,1
2023-03-31,0,6,68,0,10.0,ENGLEWOOD,1
2023-03-31,0,6,71,0,10.0,AUBURN GRESHAM,1
2023-03-31,0,6,14,2,10.0,ALBANY PARK,1
2023-03-31,0,6,42,1,10.0,WOODLAWN,1
2023-03-31,0,6,2,1,10.0,WEST RIDGE,1
2023-03-31,0,6,30,0,10.0,SOUTH LAWNDALE,1
2023-03-31,0,6,66,0,10.0,CHICAGO LAWN,1
2023-03-31,0,6,46,0,10.0,SOUTH CHICAGO,1
2023-03-31,0,6,67,0,10.0,WEST ENGLEWOOD,1
2023-03-31,0,6,18,0,10.0,MONTCLARE,1
2023-03-31,0,6,74,1,10.0,MOUNT GREENWOOD,1
2023-03-31,0,6,36,0,10.0,OAKLAND,1
2023-03-31,1,6,31,0,10.0,LOWER WEST SIDE,1
2023-03-31,1,6,65,0,10.0,WEST LAWN,1
2023-03-31,1,6,53,0,10.0,WEST PULLMAN,1
2023-03-31,1,6,34,0,10.0,ARMOUR SQUARE,1
2023-03-31,1,6,28,8,10.0,NEAR WEST SIDE,1
2023-03-31,1,6,76,69,10.0,OHARE,1
2023-03-31,1,6,27,0,10.0,EAST GARFIELD PARK,1
2023-03-31,1,6,26,0,10.0,WEST GARFIELD PARK,1
2023-03-31,1,6,44,1,10.0,CHATHAM,1
2023-03-31,1,6,12,0,10.0,FOREST GLEN,1
2023-03-31,1,6,22,1,10.0,LOGAN SQUARE,1
2023-03-31,1,6,47,0,10.0,BURNSIDE,1
2023-03-31,1,6,1,1,10.0,ROGERS PARK,1
2023-03-31,1,6,52,0,10.0,EAST SIDE,1
2023-03-31,1,6,13,0,10.0,NORTH PARK,1
2023-03-31,1,6,6,16,10.0,LAKE VIEW,1
2023-03-31,1,6,16,2,10.0,IRVING PARK,1
2023-03-31,1,6,3,2,10.0,UPTOWN,1
2023-03-31,1,6,40,0,10.0,WASHINGTON PARK,1
2023-03-31,1,6,20,0,10.0,HERMOSA,1
2023-03-31,1,6,57,0,10.0,ARCHER HEIGHTS,1
2023-03-31,1,6,54,0,10.0,RIVERDALE,1
2023-03-31,1,6,48,0,10.0,CALUMET HEIGHTS,1
2023-03-31,1,6,5,1,10.0,NORTH CENTER,1
2023-03-31,1,6,19,0,10.0,BELMONT CRAGIN,1
2023-03-31,1,6,64,1,10.0,CLEARING,1
2023-03-31,1,6,41,1,10.0,HYDE PARK,1
2023-03-31,1,6,43,0,10.0,SOUTH SHORE,1
2023-03-31,1,6,15,1,10.0,PORTAGE PARK,1
2023-03-31,1,6,37,0,10.0,FULLER PARK,1
2023-03-31,1,6,61,0,10.0,NEW CITY,1
2023-03-31,1,6,17,0,10.0,DUNNING,1
2023-03-31,1,6,9,0,10.0,EDISON PARK,1
2023-03-31,1,6,72,0,10.0,BEVERLY,1
2023-03-31,1,6,35,0,10.0,DOUGLAS,1
2023-03-31,1,6,4,0,10.0,LINCOLN SQUARE,1
2023-03-31,1,6,55,0,10.0,HEGEWISCH,1
2023-03-31,1,6,59,0,10.0,MCKINLEY PARK,1
2023-03-31,1,6,8,29,10.0,NEAR NORTH SIDE,1
2023-03-31,1,6,23,1,10.0,HUMBOLDT PARK,1
2023-03-31,1,6,39,0,10.0,KENWOOD,1
2023-03-31,1,6,49,0,10.0,ROSELAND,1
2023-03-31,1,6,7,2,10.0,LINCOLN PARK,1
2023-03-31,1,6,51,0,10.0,SOUTH DEERING,1
2023-03-31,1,6,69,0,10.0,GREATER GRAND CROSSING,1
2023-03-31,1,6,63,0,10.0,GAGE PARK,1
2023-03-31,1,6,77,0,10.0,EDGEWATER,1
2023-03-31,1,6,10,1,10.0,NORWOOD PARK,1
2023-03-31,1,6,50,0,10.0,PULLMAN,1
2023-03-31,1,6,45,0,10.0,AVALON PARK,1
2023-03-31,1,6,38,0,10.0,GRAND BOULEVARD,1
2023-03-31,1,6,25,0,10.0,AUSTIN,1
2023-03-31,1,6,73,0,10.0,WASHINGTON HEIGHTS,1
2023-03-31,1,6,24,3,10.0,WEST TOWN,1
2023-03-31,1,6,70,0,10.0,ASHBURN,1
2023-03-31,1,6,62,0,10.0,WEST ELSDON,1
2023-03-31,1,6,29,0,10.0,NORTH LAWNDALE,1
2023-03-31,1,6,21,0,10.0,AVONDALE,1
2023-03-31,1,6,32,8,10.0,LOOP,1
2023-03-31,1,6,60,0,10.0,BRIDGEPORT,1
2023-03-31,1,6,75,0,10.0,MORGAN PARK,1
2023-03-31,1,6,56,26,10.0,GARFIELD RIDGE,1
2023-03-31,1,6,58,0,10.0,BRIGHTON PARK,1
2023-03-31,1,6,33,0,10.0,NEAR SOUTH SIDE,1
2023-03-31,1,6,11,0,10.0,JEFFERSON PARK,1
2023-03-31,1,6,68,0,10.0,ENGLEWOOD,1
2023-03-31,1,6,71,0,10.0,AUBURN GRESHAM,1
2023-03-31,1,6,14,1,10.0,ALBANY PARK,1
2023-03-31,1,6,42,0,10.0,WOODLAWN,1
2023-03-31,1,6,2,1,10.0,WEST RIDGE,1
2023-03-31,1,6,30,0,10.0,SOUTH LAWNDALE,1
2023-03-31,1,6,66,0,10.0,CHICAGO LAWN,1
2023-03-31,1,6,46,0,10.0,SOUTH CHICAGO,1
2023-03-31,1,6,67,1,10.0,WEST ENGLEWOOD,1
2023-03-31,1,6,18,0,10.0,MONTCLARE,1
2023-03-31,1,6,74,0,10.0,MOUNT GREENWOOD,1
2023-03-31,1,6,36,0,10.0,OAKLAND,1
2023-03-31,2,6,31,0,10.6,LOWER WEST SIDE,1
2023-03-31,2,6,65,0,10.6,WEST LAWN,1
2023-03-31,2,6,53,0,10.6,WEST PULLMAN,1
2023-03-31,2,6,34,1,10.6,ARMOUR SQUARE,1
2023-03-31,2,6,28,7,10.6,NEAR WEST SIDE,1
2023-03-31,2,6,76,26,10.6,OHARE,1
2023-03-31,2,6,27,1,10.6,EAST GARFIELD PARK,1
2023-03-31,2,6,26,0,10.6,WEST GARFIELD PARK,1
2023-03-31,2,6,44,0,10.6,CHATHAM,1
2023-03-31,2,6,12,0,10.6,FOREST GLEN,1
2023-03-31,2,6,22,1,10.6,LOGAN SQUARE,1
2023-03-31,2,6,47,0,10.6,BURNSIDE,1
2023-03-31,2,6,1,3,10.6,ROGERS PARK,1
2023-03-31,2,6,52,0,10.6,EAST SIDE,1
2023-03-31,2,6,13,0,10.6,NORTH PARK,1
2023-03-31,2,6,6,8,10.6,LAKE VIEW,1
2023-03-31,2,6,16,3,10.6,IRVING PARK,1
2023-03-31,2,6,3,1,10.6,UPTOWN,1
2023-03-31,2,6,40,0,10.6,WASHINGTON PARK,1
2023-03-31,2,6,20,0,10.6,HERMOSA,1
2023-03-31,2,6,57,0,10.6,ARCHER HEIGHTS,1
2023-03-31,2,6,54,0,10.6,RIVERDALE,1
2023-03-31,2,6,48,0,10.6,CALUMET HEIGHTS,1
2023-03-31,2,6,5,0,10.6,NORTH CENTER,1
2023-03-31,2,6,19,0,10.6,BELMONT CRAGIN,1
2023-03-31,2,6,64,0,10.6,CLEARING,1
2023-03-31,2,6,41,0,10.6,HYDE PARK,1
2023-03-31,2,6,43,0,10.6,SOUTH SHORE,1
2023-03-31,2,6,15,0,10.6,PORTAGE PARK,1
2023-03-31,2,6,37,0,10.6,FULLER PARK,1
2023-03-31,2,6,61,0,10.6,NEW CITY,1
2023-03-31,2,6,17,0,10.6,DUNNING,1
2023-03-31,2,6,9,0,10.6,EDISON PARK,1
2023-03-31,2,6,72,0,10.6,BEVERLY,1
2023-03-31,2,6,35,1,10.6,DOUGLAS,1
2023-03-31,2,6,4,0,10.6,LINCOLN SQUARE,1
2023-03-31,2,6,55,0,10.6,HEGEWISCH,1
2023-03-31,2,6,59,0,10.6,MCKINLEY PARK,1
2023-03-31,2,6,8,15,10.6,NEAR NORTH SIDE,1
2023-03-31,2,6,23,0,10.6,HUMBOLDT PARK,1
2023-03-31,2,6,39,0,10.6,KENWOOD,1
2023-03-31,2,6,49,0,10.6,ROSELAND,1
2023-03-31,2,6,7,2,10.6,LINCOLN PARK,1
2023-03-31,2,6,51,0,10.6,SOUTH DEERING,1
2023-03-31,2,6,69,0,10.6,GREATER GRAND CROSSING,1
2023-03-31,2,6,63,0,10.6,GAGE PARK,1
2023-03-31,2,6,77,0,10.6,EDGEWATER,1
2023-03-31,2,6,10,0,10.6,NORWOOD PARK,1
2023-03-31,2,6,50,0,10.6,PULLMAN,1
2023-03-31,2,6,45,0,10.6,AVALON PARK,1
2023-03-31,2,6,38,1,10.6,GRAND BOULEVARD,1
2023-03-31,2,6,25,0,10.6,AUSTIN,1
2023-03-31,2,6,73,0,10.6,WASHINGTON HEIGHTS,1
2023-03-31,2,6,24,1,10.6,WEST TOWN,1
2023-03-31,2,6,70,0,10.6,ASHBURN,1
2023-03-31,2,6,62,0,10.6,WEST ELSDON,1
2023-03-31,2,6,29,0,10.6,NORTH LAWNDALE,1
2023-03-31,2,6,21,1,10.6,AVONDALE,1
2023-03-31,2,6,32,3,10.6,LOOP,1
2023-03-31,2,6,60,0,10.6,BRIDGEPORT,1
2023-03-31,2,6,75,0,10.6,MORGAN PARK,1
2023-03-31,2,6,56,11,10.6,GARFIELD RIDGE,1
2023-03-31,2,6,58,0,10.6,BRIGHTON PARK,1
2023-03-31,2,6,33,2,10.6,NEAR SOUTH SIDE,1
2023-03-31,2,6,11,0,10.6,JEFFERSON PARK,1
2023-03-31,2,6,68,0,10.6,ENGLEWOOD,1
2023-03-31,2,6,71,0,10.6,AUBURN GRESHAM,1
2023-03-31,2,6,14,1,10.6,ALBANY PARK,1
2023-03-31,2,6,42,1,10.6,WOODLAWN,1
2023-03-31,2,6,2,0,10.6,WEST RIDGE,1
2023-03-31,2,6,30,0,10.6,SOUTH LAWNDALE,1
2023-03-31,2,6,66,1,10.6,CHICAGO LAWN,1
2023-03-31,2,6,46,0,10.6,SOUTH CHICAGO,1
2023-03-31,2,6,67,0,10.6,WEST ENGLEWOOD,1
2023-03-31,2,6,18,0,10.6,MONTCLARE,1
2023-03-31,2,6,74,0,10.6,MOUNT GREENWOOD,1
2023-03-31,2,6,36,0,10.6,OAKLAND,1
2023-03-31,3,6,31,0,12.8,LOWER WEST SIDE,1
2023-03-31,3,6,65,0,12.8,WEST LAWN,1
2023-03-31,3,6,53,1,12.8,WEST PULLMAN,1
2023-03-31,3,6,34,1,12.8,ARMOUR SQUARE,1
2023-03-31,3,6,28,1,12.8,NEAR WEST SIDE,1
2023-03-31,3,6,76,10,12.8,OHARE,1
2023-03-31,3,6,27,0,12.8,EAST GARFIELD PARK,1
2023-03-31,3,6,26,0,12.8,WEST GARFIELD PARK,1
2023-03-31,3,6,44,0,12.8,CHATHAM,1
2023-03-31,3,6,12,0,12.8,FOREST GLEN,1
2023-03-31,3,6,22,2,12.8,LOGAN SQUARE,1
2023-03-31,3,6,47,0,12.8,BURNSIDE,1
2023-03-31,3,6,1,1,12.8,ROGERS PARK,1
2023-03-31,3,6,52,0,12.8,EAST SIDE,1
2023-03-31,3,6,13,1,12.8,NORTH PARK,1
2023-03-31,3,6,6,8,12.8,LAKE VIEW,1
2023-03-31,3,6,16,0,12.8,IRVING PARK,1
2023-03-31,3,6,3,0,12.8,UPTOWN,1
2023-03-31,3,6,40,0,12.8,WASHINGTON PARK,1
2023-03-31,3,6,20,0,12.8,HERMOSA,1
2023-03-31,3,6,57,0,12.8,ARCHER HEIGHTS,1
2023-03-31,3,6,54,1,12.8,RIVERDALE,1
2023-03-31,3,6,48,0,12.8,CALUMET HEIGHTS,1
2023-03-31,3,6,5,0,12.8,NORTH CENTER,1
2023-03-31,3,6,19,1,12.8,BELMONT CRAGIN,1
2023-03-31,3,6,64,0,12.8,CLEARING,1
2023-03-31,3,6,41,0,12.8,HYDE PARK,1
2023-03-31,3,6,43,0,12.8,SOUTH SHORE,1
2023-03-31,3,6,15,1,12.8,PORTAGE PARK,1
